jobID,Real,Guess,Calc,pFound,len
94250,2.0,0.0,4.85,0.25,4
94289,2.0,3.29,29.55,0.75,4
89927,13.5,44.57,13.5,0.63,19
45918,17.5,2.97,19.0,0.95,56
94077,1.5,8.94,2.0,0.78,9
94418,4.0,2.59,4.0,1.0,1
90652,4.5,3.21,4.0,0.0,2
83590,8.5,3.21,4.0,0.0,2
75487,12.0,3.21,75.0,0.0,6
94565,3.5,0.0,5.0,0.7,10
32155,23.0,6.17,47.0,1.0,36
51949,36.0,59.98,37.5,0.9,50
94874,3.0,5.42,3.0,0.78,9
46705,2.0,34.41,10.0,0.75,8
95066,12.5,20.2,17.29,0.84,43
83186,15.0,13.36,15.5,0.53,17
92527,5.5,3.21,4.0,0.0,3
95180,5.0,4.32,20.0,1.0,8
86579,5.5,3.21,7.5,0.0,2
51990,7.0,14.19,3.0,0.67,9
95343,1.5,2.73,3.0,1.0,4
95278,4.0,3.21,4.0,0.0,2
95552,5.0,0.0,18.0,0.27,11
90814,7.0,0.0,60.0,0.85,13
52017,10.0,14.85,18.0,0.22,9
95695,6.0,5.47,15.0,1.0,3
89640,4.5,46.18,212.0,0.97,30
84960,88.0,0.0,107.0,0.69,77
84961,91.5,76.78,108.0,0.87,71
95830,9.0,16.65,67.0,0.95,19
37843,2.0,1.12,15.0,1.0,5
52044,17.5,7.14,10.0,0.67,12
95797,2.0,6.69,16.0,1.0,1
52047,67.5,36.95,68.0,0.6,35
95902,3.0,2.78,3.0,0.6,5
95971,7.5,2.84,4.99,0.11,9
82185,15.0,2.69,30.0,0.71,7
96144,2.0,3.21,4.0,0.0,3
96226,7.5,0.0,12.0,0.17,6
96244,4.0,2.75,4.9,0.25,4
96263,2.5,4.73,0.75,0.33,6
96348,7.5,7.49,4.9,1.0,6
94647,67.0,0.0,75.0,0.87,84
96351,22.5,20.02,1.45,1.0,4
96355,4.5,4.49,4.9,1.0,2
96363,1.0,10.29,4.9,1.0,2
96372,15.0,10.29,0.18,1.0,2
90923,7.5,3.21,8.0,0.0,2
40211,8.0,0.0,8.0,0.55,11
94461,5.5,10.63,10.0,1.0,8
96605,1.0,2.59,1.0,1.0,1
94065,8.5,3.21,6.0,0.0,3
96685,12.0,12.17,10.0,0.5,8
96739,7.0,6.96,6.0,1.0,5
86798,3.0,3.21,11.5,0.0,2
96771,1.0,2.94,2.0,1.0,1
54086,11.5,6.96,145.0,0.2,5
90362,11.0,3.21,11.5,0.0,1
96190,10.0,0.0,17.0,0.82,17
96904,7.5,3.21,4.9,0.0,8
96928,7.5,3.12,18.9,0.17,6
95399,32.0,3.21,21.5,0.0,3
52158,96.0,61.97,175.0,0.88,145
95898,2.0,3.21,5.5,0.0,2
95378,3.5,3.21,4.0,0.0,2
96641,12.0,16.41,15.0,1.0,7
52214,3.0,3.01,70.0,1.0,13
52241,5.0,0.0,3.5,0.71,7
96749,2.0,8.54,11.0,0.6,5
47438,44.0,13.04,34.0,0.75,61
52291,42.0,0.0,2.0,0.54,13
21248,70.0,0.0,41.0,0.93,54
13063,30.0,15.32,23.96,0.81,63
48416,3.5,6.48,1.5,0.79,14
52490,42.0,27.45,4.0,0.76,42
52493,8.5,0.0,3.0,0.33,9
52542,14.0,0.0,7.0,0.73,11
52569,124.0,161.91,105.0,0.89,154
52624,19.5,4.26,7.5,0.12,8
52640,70.0,174.17,60.0,0.5,18
52657,44.0,48.41,235.0,1.0,60
52673,148.0,144.63,180.0,0.95,136
52695,16.5,81.22,89.0,0.81,16
52696,3.0,3.23,76.0,1.0,3
52753,25.0,14.88,15.0,0.94,49
52777,12.0,15.74,16.0,0.69,13
44919,46.0,48.05,48.0,1.0,38
52935,16.0,33.95,15.0,0.89,87
53006,10.0,40.17,5.0,0.67,21
53010,5.5,0.0,23.5,1.0,9
53036,2.0,3.21,6.0,0.0,4
48035,56.0,0.0,55.0,0.8,92
36744,5.0,8.11,5.0,0.88,8
45840,2.5,3.28,20.0,1.0,5
42784,4.0,18.94,60.0,0.77,13
53104,1.0,0.0,40.0,0.67,3
53176,16.5,16.1,23.0,1.0,43
53238,111.0,119.54,5.0,0.64,45
48105,212.0,4.09,4.0,0.1,10
48545,51.5,60.77,48.91,0.78,83
43701,8.5,14.56,15.0,0.86,14
53584,2.5,0.0,2.5,0.67,6
53686,2.0,2.76,2.0,1.0,5
53702,15.0,59.75,16.5,0.86,50
43815,1.5,10.56,33.5,1.0,1
53760,32.0,47.43,39.0,0.94,67
45232,33.0,32.8,75.0,1.0,48
53803,41.5,67.54,35.0,0.92,83
46016,59.0,91.48,15.0,0.87,92
53844,4.0,1.81,5.0,0.67,3
53859,179.5,0.0,230.0,0.91,170
53861,20.0,19.91,20.0,1.0,26
53862,4.0,1.45,5.0,0.8,10
48331,36.0,35.42,29.0,1.0,26
53863,22.5,3.55,14.0,0.6,5
33582,64.0,64.21,47.15,1.0,44
53928,2.0,5.34,7.0,1.0,1
53941,3.0,11.06,2.5,0.73,11
53942,1.0,1.89,4.0,0.5,2
53976,4.0,0.0,2.5,0.83,6
46147,10.0,34.85,15.0,0.43,7
54051,43.0,6.21,19.0,0.95,63
54054,86.0,81.88,47.5,0.91,85
54078,8.0,6.86,19.4,0.75,4
54109,2.5,8.3,3.0,0.67,12
38574,101.5,152.1,100.0,0.96,120
37394,69.0,99.79,131.0,0.91,66
54166,3.0,2.99,4.0,1.0,8
36461,94.5,159.92,45.0,0.48,21
54189,251.5,0.0,445.0,0.85,209
54268,16.5,21.27,5.0,0.94,18
54287,2.0,2.0,1.0,1.0,1
54352,4.0,2.84,12.0,1.0,6
43871,252.0,502.8,161.0,0.82,232
47544,33.0,12.12,25.0,0.88,40
54396,5.0,0.0,4.0,0.77,13
54401,48.5,55.72,35.0,0.94,80
54413,47.5,80.55,20.0,0.93,41
54458,4.5,21.48,8.0,0.71,7
54486,6.0,5.31,5.0,1.0,3
48142,3.0,7.81,3.0,1.0,5
54563,33.0,36.23,25.84,0.84,38
54583,4.5,20.01,7.0,0.79,19
54590,93.0,116.09,891.0,0.86,104
54598,9.0,9.06,81.5,1.0,55
54619,35.0,153.59,36.0,0.74,62
54646,8.0,7.77,7.0,0.95,22
54398,11.5,13.48,10.5,1.0,1
54727,1.0,1.0,2.0,0.5,2
54320,4.5,4.48,4.5,1.0,3
44753,6.0,3.21,6.0,0.0,1
54783,37.0,358.64,92.0,0.92,24
54784,38.5,35.28,37.5,1.0,50
40465,165.0,213.76,216.0,0.86,131
54813,18.0,0.0,48.0,0.83,24
54827,72.0,607.98,65.0,0.96,145
54853,3.0,6.46,11.0,0.57,7
54866,28.0,44.19,16.5,0.88,51
31112,11.5,74.29,5.34,0.92,13
37577,167.5,92.98,91.15,0.96,28
18051,44.0,156.52,82.0,0.85,113
40745,23.5,75.34,121.0,0.79,71
55018,4.0,0.0,25.0,1.0,3
55029,11.0,0.0,9.0,0.73,15
33961,107.5,0.0,16.5,0.93,151
55042,50.0,40.72,102.0,0.96,55
55059,4.0,0.0,4.0,0.5,8
55205,2.5,12.45,2.5,0.6,5
55207,11.5,9.89,11.5,0.93,30
55234,8.0,7.05,4.0,1.0,5
55258,7.5,16.67,17.0,0.85,26
55089,4.5,4.5,3.5,1.0,9
55091,5.0,7.57,4.5,0.77,13
55365,15.5,8.63,57.0,1.0,10
55387,1.5,3.21,2.0,0.0,1
54322,15.5,15.61,7.5,1.0,26
55411,25.0,7.2,18.0,0.62,16
54705,8.0,7.83,7.5,1.0,3
55502,9.0,3.21,7.5,0.0,2
55523,15.0,62.87,15.0,0.9,10
37237,110.0,0.0,226.3,0.86,49
55606,33.0,81.16,163.0,0.92,48
24066,73.0,74.8,64.65,0.92,62
55623,17.0,16.58,8.0,0.93,27
55633,29.0,86.6,23.0,0.88,34
54951,19.0,19.12,22.5,1.0,54
55651,34.25,9.99,76.5,0.95,39
55656,103.0,166.68,156.0,0.92,106
55670,15.0,13.94,7.0,0.94,33
55868,10.0,6.8,9.5,0.96,24
31604,45.0,41.57,57.5,1.0,44
55876,5.0,50.26,5.0,0.83,23
55991,9.0,17.6,30.0,0.58,12
56015,79.0,32.15,94.0,0.94,81
56016,39.0,15.75,11.0,0.93,14
56058,8.0,7.39,5.0,0.94,16
56065,184.5,232.82,10.0,0.97,88
56066,6.5,18.69,6.5,1.0,2
56073,16.5,3.65,20.0,1.0,1
56115,59.0,68.55,40.0,0.98,86
56154,49.0,3.21,46.0,0.0,2
56165,4.0,17.69,3.0,0.43,7
28083,25.0,0.41,25.0,0.71,7
45073,13.5,12.89,6.0,1.0,28
1004,2.0,2.96,14.0,0.67,3
10087,21.3,3.21,15.0,0.0,1
10118,18.0,2.63,7.52,0.5,16
1012,36.0,51.18,18.0,0.91,55
10185,3.5,6.74,3.5,0.8,5
10186,8.0,14.59,8.0,0.74,19
102,5.5,5.5,16.0,1.0,16
103,5.0,0.0,15.0,0.97,30
10368,74.0,54.31,82.0,0.79,77
10374,326.5,241.2,8.0,0.84,290
10412,5.5,0.0,2.0,0.88,16
10438,13.0,0.0,5.0,0.89,64
10541,3.5,3.36,30.0,1.0,1
10548,41.0,5.66,90.0,0.25,4
10657,30.0,75.12,80.0,0.85,74
10724,13.0,0.0,66.0,0.97,119
10764,36.0,20.92,23.24,0.71,70
10886,45.0,15.73,90.5,0.95,55
10915,0.5,3.54,6.0,0.5,2
10982,31.0,17.58,40.0,0.49,65
11001,24.5,367.38,45.0,0.85,47
11026,3.0,3.88,3.0,0.67,6
11122,84.5,42.67,45.0,0.87,89
11125,35.0,44.88,15.0,0.9,31
1119,2.0,2.69,6.0,1.0,4
11190,19.0,18.08,20.0,0.93,28
11246,30.0,48.58,45.0,0.98,65
11360,3.5,1.56,65.0,1.0,37
11397,97.5,75.6,84.0,0.82,17
11454,156.5,226.25,24.0,0.88,230
11467,4.0,0.0,20.0,0.5,2
11510,189.0,137.72,840.0,0.8,189
11601,8.5,50.67,50.0,0.95,19
11639,80.5,0.0,45.0,0.92,102
11647,33.5,104.63,3.0,0.94,64
11700,27.0,83.99,18.8,0.95,75
11720,73.0,186.1,92.0,0.91,178
1179,10.0,10.06,10.0,1.0,38
1183,2.0,1.91,5.0,1.0,32
11903,67.0,41.22,22.5,1.0,6
11935,9.0,0.0,20.0,0.86,85
11992,4.0,4.03,3.0,1.0,2
12111,1.0,5.88,1.0,0.8,5
12134,22.5,33.23,15.0,0.89,38
12151,20.5,2.95,15.3,0.76,33
12181,4.5,9.43,32.0,0.85,20
1219,2.0,4.98,30.0,0.67,3
12195,4.0,5.34,10.0,1.0,1
12204,5.0,3.21,5.0,0.0,1
1224,14.5,0.98,15.0,1.0,3
12241,4.0,0.0,4.0,0.44,9
12259,2.5,10.55,2.5,0.45,11
12267,102.5,161.37,22.5,0.88,42
12586,2.5,0.0,3.0,0.75,4
12640,137.0,3.21,197.6,0.0,1
12726,2.0,0.0,4.0,0.89,9
12742,8.0,48.49,28.0,0.64,25
1288,50.5,3.21,25.0,0.0,5
13051,51.0,31.46,27.5,0.9,30
13171,563.5,339.59,668.0,0.91,391
13181,2.5,12.51,2.5,0.64,14
13232,5.0,0.74,8.0,0.85,20
13287,22.5,22.85,2.5,1.0,26
13303,1.0,3.21,1.3,0.0,1
13315,21.5,78.5,14.48,0.79,57
13345,13.0,13.03,62.0,1.0,4
13358,16.0,0.0,7.5,0.71,7
13360,10.0,10.0,8.0,1.0,35
13407,7.0,1.46,15.0,0.86,44
13482,105.0,122.09,151.3,0.89,81
13507,3.0,15.57,15.0,0.26,19
13535,26.5,32.82,27.65,0.92,38
136,16.5,3.21,36.0,0.0,2
13676,0.5,0.0,0.5,1.0,2
13689,21.0,11.89,33.0,0.95,60
1377,40.5,28.13,49.5,0.97,91
13790,189.5,93.19,32.0,0.35,31
13794,9.0,0.0,5.0,0.89,18
13835,194.5,148.23,56.0,0.86,170
1390,37.58,107.41,40.0,0.9,87
13902,60.0,0.0,97.5,0.88,50
13979,16.0,15.27,59.2,0.82,33
14005,1.0,8.43,2.0,0.73,15
14016,33.5,19.13,63.0,0.9,52
14038,5.0,3.21,7.0,0.0,1
14049,69.0,3.21,30.0,0.0,1
14096,107.0,130.3,95.0,0.66,35
14147,22.5,0.0,10.0,0.56,9
14150,52.0,300.93,30.0,0.99,99
14216,4.0,0.0,4.0,0.75,4
14266,35.5,35.49,27.0,1.0,11
14283,166.5,41.05,48.5,0.8,10
14448,80.0,30.5,76.65,0.89,18
14509,2.0,3.21,4.0,0.0,1
14511,65.5,5.16,40.65,0.79,14
14516,16.5,194.51,16.0,0.86,99
14539,88.0,88.3,75.0,1.0,25
14542,34.0,173.24,24.0,0.93,89
14634,7.0,44.87,3.0,0.79,24
14712,11.5,1.21,5.0,0.91,23
1474,7.5,10.75,95.0,1.0,5
14767,2.0,2.59,3.0,0.5,2
14793,54.0,47.64,80.0,0.89,101
14812,73.0,12.25,120.0,0.9,116
14875,47.0,0.0,82.5,0.93,68
15011,2.0,3.21,2.0,0.0,3
1507,7.5,339.61,46.5,0.86,139
15115,34.0,43.37,15.0,0.81,53
15136,161.0,161.78,126.3,1.0,20
15174,17.5,6.09,15.0,0.88,51
15178,76.0,78.23,60.0,0.85,79
15239,99.0,23.12,22.5,0.81,72
153,5.0,3.21,6.0,0.0,1
15318,11.0,27.72,7.5,0.88,16
15328,66.5,1.5,42.0,0.9,61
15344,74.0,126.58,122.0,0.88,83
15349,38.5,36.25,28.15,0.9,88
15381,12.0,88.77,18.0,0.95,56
15412,4.0,13.43,15.0,0.88,16
15442,4.0,3.21,11.0,0.0,1
15475,69.5,199.48,7.5,0.95,86
15731,15.0,19.76,11.0,0.42,12
15753,29.0,29.19,45.0,1.0,101
15754,6.5,7.46,5.5,1.0,14
15787,14.0,14.1,36.0,1.0,18
15842,30.5,183.69,110.0,0.56,18
15899,3.0,4.09,3.0,0.33,3
15918,2.0,4.09,3.0,0.25,4
15957,30.0,0.0,30.0,0.55,33
16021,319.5,0.0,784.0,0.49,45
16028,6.0,5.85,73.0,1.0,2
16074,5.0,0.0,4.0,1.0,6
16100,51.5,267.88,63.0,0.8,51
16102,2.5,3.66,6.0,0.78,18
16103,2.0,0.0,45.0,0.91,11
16125,21.0,141.64,60.0,0.97,111
16137,272.5,272.35,311.9,1.0,44
16233,22.5,22.62,30.0,1.0,63
16242,9.0,0.0,13.0,0.88,25
16244,7.0,7.11,6.0,0.72,18
16266,82.0,96.5,294.0,0.93,151
16322,228.5,89.35,448.0,0.62,78
16342,3.0,7.0,3.0,0.86,14
16368,45.5,251.53,87.0,0.9,41
16374,14.5,12.39,60.0,1.0,4
1639,7.0,1.0,3.0,0.5,4
164,6.0,3.21,8.0,0.0,2
16415,6.0,24.35,12.0,0.92,25
16558,93.5,28.27,40.0,0.82,17
16658,48.0,0.0,107.0,0.92,98
16687,68.5,53.68,2.5,0.62,50
167,42.5,13.96,45.0,1.0,3
16713,56.0,2.3,40.0,0.17,12
16745,1.5,1.22,7.5,1.0,14
16836,180.5,4.34,163.0,0.89,202
16900,920.5,19.69,110.0,0.21,114
169,12.0,8.43,30.0,1.0,2
16980,21.0,1.3,11.0,0.95,44
17003,65.5,31.73,28.0,0.95,95
17014,6.0,16.49,3.0,0.44,16
17015,9.0,13.62,27.5,0.89,18
17022,7.5,3.06,8.0,1.0,7
17206,2.0,0.0,17.0,1.0,29
17227,41.5,1.04,54.0,0.5,12
17324,34.0,66.07,37.5,0.2,10
17328,35.0,2.23,8.0,0.74,19
17366,33.0,0.0,103.0,0.47,17
17396,5.5,0.15,3.0,0.67,15
17441,5.5,2.89,4.0,0.62,8
17455,6.0,5.42,3.0,0.2,5
17581,15.0,60.98,40.0,0.97,59
176,3.0,3.21,2.0,0.0,1
17635,53.0,0.0,244.0,0.89,90
17668,5.0,9.0,5.0,1.0,11
17712,3.5,7.25,20.5,0.58,12
17814,3.5,0.27,3.5,0.71,17
17850,10.0,0.0,8.0,0.62,8
17900,62.5,13.53,117.5,0.43,7
1791,6.5,8.87,6.0,0.84,32
17912,108.25,100.96,530.0,1.0,49
17956,75.5,56.23,46.5,1.0,11
17963,37.0,37.16,30.0,1.0,110
17966,4.5,10.55,15.0,0.93,44
17976,70.0,3.54,86.0,0.5,2
17982,9.0,0.0,14.0,0.5,10
18012,30.5,0.0,37.5,0.22,9
18013,30.5,0.0,15.0,0.79,34
18015,92.5,0.0,75.0,0.83,6
18037,74.0,62.55,76.65,0.93,45
18164,96.5,30.88,58.0,0.55,11
18183,68.5,4.87,57.5,1.0,2
18192,6.5,6.77,5.0,0.35,20
18223,6.5,6.51,12.0,1.0,19
18265,26.0,0.0,138.0,0.79,63
18271,24.0,68.79,15.0,0.72,58
1832,9.0,0.0,4.0,0.67,6
18373,14.5,0.0,7.0,0.93,55
18527,26.5,26.41,50.0,1.0,26
1859,5.0,1.85,20.0,0.33,9
186,4.0,3.21,4.0,0.0,1
18650,63.5,0.0,29.5,0.84,68
18683,2.0,18.4,5.0,0.92,12
18690,2.0,21.88,8.5,0.69,29
1874,147.0,133.67,3.0,0.83,118
18840,107.5,107.88,70.0,1.0,13
18845,44.5,108.21,22.5,0.86,78
18913,7.5,0.0,16.0,0.95,38
1893,3.0,0.21,3.0,0.75,4
1894,3.0,3.35,3.0,1.0,2
19049,9.5,8.46,20.0,0.55,11
1905,57.0,3.94,60.0,0.77,69
19060,21.5,21.76,4.0,1.0,1
19101,34.5,9.74,52.08,0.85,72
19134,28.5,3.21,40.0,0.0,1
19145,29.5,125.69,1.8,0.96,51
19226,4.5,3.14,4.0,0.5,2
19273,7.5,10.76,8.0,0.83,6
193,2.5,2.39,22.5,0.57,7
19444,6.0,0.0,3.5,0.75,4
1946,17.0,0.0,25.5,0.67,12
19466,8.5,2.54,8.0,0.89,28
19467,19.5,3.21,16.5,0.0,1
19468,3.0,10.14,15.0,0.71,7
19477,2.0,4.93,1.73,0.29,7
19497,5.0,15.0,31.0,0.73,11
19535,36.5,3.21,30.0,0.0,4
19562,3.5,0.0,6.0,0.83,12
19572,1.5,0.0,2.55,0.83,6
19592,145.5,37.8,51.65,0.97,32
19631,5.0,2.05,2.5,0.75,12
19703,17.0,32.74,2.5,0.61,36
19767,130.0,26.26,180.27,0.04,23
1989,43.5,0.0,10.0,0.87,91
20035,1.0,3.21,30.0,0.0,1
20058,71.0,0.0,30.0,0.83,54
20115,9.0,0.0,10.0,0.76,21
20161,22.5,3.21,5.0,0.0,1
20206,75.5,142.75,8.0,0.85,119
20249,70.5,5.59,90.0,0.25,4
20257,16.0,21.39,15.0,0.55,20
20277,21.5,0.0,20.0,0.57,28
20278,14.0,36.03,20.0,0.59,27
20319,118.5,0.0,14.5,0.93,55
20376,3.0,3.29,1.5,0.33,3
20455,10.0,5.15,9.0,0.88,17
20484,2.0,3.21,8.0,0.0,2
2050,5.0,13.6,3.0,0.67,18
20525,6.0,0.6,4.5,0.89,9
20531,11.5,9.68,15.5,0.4,5
20546,112.0,167.92,12.0,0.92,128
2060,23.0,0.0,98.0,0.76,17
20679,2.5,6.16,30.0,1.0,5
20695,7.5,0.0,3.0,0.89,19
20710,245.25,373.26,890.0,0.9,177
20713,1.0,3.21,55.5,0.0,1
20732,33.0,0.0,40.0,0.84,32
20773,7.0,5.92,15.0,0.44,9
20776,51.5,38.8,30.5,0.69,39
208,23.5,0.0,13.0,0.92,24
20926,74.5,45.11,56.5,1.0,6
20936,97.5,130.1,31.15,0.89,113
20943,3.5,3.21,10.0,0.0,1
20976,2.5,3.8,4.0,1.0,5
21018,16.0,35.31,14.25,0.71,49
21026,2.0,0.0,44.0,1.0,8
21123,379.0,0.0,3.0,0.89,224
212,11.0,3.21,23.0,0.0,1
21225,255.0,339.46,268.5,0.92,142
21227,209.0,82.79,185.45,0.95,38
21260,1.0,3.21,73.5,0.0,1
21338,10.5,10.01,21.0,0.71,7
21373,6.0,30.14,1.0,0.76,21
21377,4.5,3.21,12.0,0.0,2
21394,18.5,80.48,24.5,0.81,37
2150,6.5,17.17,5.0,0.8,5
21529,25.5,38.84,29.0,0.81,68
21554,60.0,59.88,39.5,1.0,8
21565,11.0,162.66,40.0,0.92,63
21573,73.0,57.63,52.15,0.93,54
21576,2.5,0.0,21.0,0.93,44
21592,3.0,3.0,1.5,1.0,9
2163,54.0,0.0,46.5,0.83,18
21741,1.0,7.69,6.0,0.33,3
21743,3.5,3.5,7.5,1.0,2
21764,3.5,30.38,29.5,0.83,6
21914,6.5,1.97,7.5,0.84,19
21942,69.0,1.94,31.0,0.5,2
21954,19.0,24.62,11.0,0.84,62
21965,13.5,0.0,10.0,0.92,25
22027,4.5,13.13,8.0,0.8,10
22028,2.5,0.0,1.5,0.67,6
22040,1.0,3.21,4.5,0.0,1
22174,16.0,24.82,8.0,0.67,12
22177,39.5,198.94,125.0,0.86,36
22302,59.5,0.0,70.0,0.63,75
2236,2.0,2.0,40.0,1.0,2
22472,4.0,15.08,7.5,0.96,23
22499,1.0,3.21,2.0,0.0,1
2252,21.5,45.22,24.0,1.0,13
22539,65.0,62.92,12.5,1.0,38
22573,5.0,8.14,7.5,1.0,6
22633,26.5,3.21,10.0,0.0,7
22636,15.0,15.91,12.0,1.0,11
22711,1.5,0.0,32.0,0.86,7
22747,1.0,6.26,1.0,0.57,7
22811,11.5,11.93,15.0,1.0,4
2285,70.0,21.4,7.5,0.79,38
22852,56.5,236.3,36.0,0.67,107
22918,63.0,0.0,14.0,0.33,15
23027,0.5,3.21,17.5,0.0,2
23075,7.0,7.0,7.0,1.0,12
23115,6.0,5.68,8.0,1.0,39
23200,8.5,9.89,5.0,0.29,7
23254,259.5,398.88,366.0,0.88,223
23280,7.5,0.0,8.3,0.57,14
23283,1.5,6.28,2.5,0.5,4
23284,12.5,0.0,4.5,0.6,10
23313,4.0,0.0,4.5,0.83,6
23322,40.0,31.23,12.83,0.56,54
2333,17.0,16.11,74.5,1.0,87
23350,17.0,8.91,35.0,0.93,72
23389,46.5,51.62,32.5,1.0,6
23409,155.5,147.85,23.0,0.68,59
23482,10.5,3.21,40.0,0.0,3
23542,12.0,25.74,11.5,0.78,23
23598,85.0,27.86,40.75,0.91,76
23668,21.5,1.86,25.5,0.86,7
23694,268.0,288.41,37.0,0.89,113
23724,42.5,488.28,38.0,0.93,15
23746,6.0,9.18,14.0,0.56,9
23771,8.5,0.0,48.0,0.87,15
23802,2.0,1.14,12.0,0.67,6
23819,7.0,6.53,8.0,1.0,18
23821,5.5,8.94,12.0,1.0,24
23826,31.0,30.71,38.0,1.0,32
23830,49.5,98.94,42.5,0.92,53
23850,3.0,4.09,5.0,0.2,5
23859,6.5,0.0,11.0,0.5,12
23912,2.5,3.26,5.0,0.17,6
23946,21.0,3.2,21.0,0.5,4
23975,9.0,12.76,7.5,0.88,16
23988,115.5,8.45,65.0,0.45,11
23997,5.0,5.0,22.5,1.0,6
24026,5.5,0.0,7.5,0.8,20
24086,29.0,14.89,28.0,0.91,11
24122,12.5,26.87,24.0,1.0,12
24224,49.0,85.7,45.0,0.84,91
24247,19.0,5.85,36.0,1.0,1
24307,2.5,12.97,2.5,0.57,7
24308,3.0,0.0,25.0,1.0,11
24310,5.0,9.17,40.0,1.0,4
24316,9.0,8.85,2.5,0.86,7
24319,13.0,12.23,5.0,1.0,2
24408,25.5,8.45,41.5,0.71,14
2441,11.5,3.21,6.0,0.0,1
24431,41.0,0.0,21.0,0.69,13
24454,5.0,5.47,150.0,1.0,14
2446,26.0,50.69,31.0,0.96,91
24528,3.0,0.0,28.0,0.88,84
24598,47.0,0.0,40.0,0.74,70
24605,21.0,10.9,25.5,0.75,8
24607,56.5,5.43,20.0,0.75,4
24651,37.0,121.08,50.0,0.96,118
24661,2.5,4.76,15.0,0.2,5
24735,3.0,17.5,3.5,0.5,2
24762,6.5,4.17,8.0,0.72,25
24846,4.0,0.83,3.0,0.4,10
24965,73.0,51.89,62.65,1.0,12
2499,9.5,0.0,21.0,0.98,42
25009,73.0,68.04,47.0,1.0,8
25040,4.0,54.07,4.0,0.8,15
25123,34.0,34.1,35.0,1.0,93
25142,15.5,28.09,5.6,0.76,25
25240,1.0,0.2,43.5,0.4,5
25286,62.0,8.42,24.0,0.83,6
25337,7.5,2.53,7.5,0.83,12
25340,28.0,2.08,10.0,0.5,2
25345,22.0,0.0,20.0,0.58,24
25368,9.5,25.48,12.0,0.79,43
25378,8.0,5.78,17.0,1.0,9
2542,56.0,33.77,75.5,0.5,2
25460,5.0,5.03,30.0,1.0,35
25490,53.5,53.5,75.0,1.0,13
2550,15.0,15.03,20.0,1.0,29
2551,8.0,3.21,8.0,0.0,1
25527,5.0,3.74,14.0,0.33,6
25529,77.5,21.68,60.0,0.91,130
2555,9.0,3.21,8.0,0.0,1
2556,8.0,3.21,16.0,0.0,1
25577,4.0,0.0,4.0,1.0,14
25622,8.0,12.84,4.0,0.57,7
25636,46.5,60.25,50.0,0.91,82
25639,1.0,0.0,89.5,0.67,3
25640,3.5,4.94,4.0,0.5,6
25641,1.0,3.24,1.0,0.5,2
25656,1.0,5.91,3.5,0.8,5
25691,2.5,7.51,3.0,0.7,10
257,6.0,120.62,12.0,0.9,110
25789,5.0,4.09,4.0,0.14,7
2581,41.5,0.0,30.0,0.69,78
25892,9.0,4.09,6.0,0.2,5
25901,24.5,95.73,17.0,0.69,36
25983,5.0,4.91,6.0,1.0,8
26016,13.0,14.84,12.0,0.14,7
26024,5.0,8.76,6.0,0.83,12
26027,82.5,66.12,158.3,0.89,54
26057,5.0,3.21,4.5,0.0,3
26063,3.5,0.0,2.5,0.67,12
26072,21.0,2.23,5.5,0.88,51
26073,2.5,1.29,4.0,0.5,2
26110,28.5,15.07,57.0,0.91,54
2615,17.0,48.95,4.0,0.5,8
26165,6.0,4.76,11.0,0.14,7
26171,22.5,36.94,17.0,0.9,39
26181,7.0,12.73,99.0,0.86,14
26183,7.0,4.09,5.0,0.14,7
26195,5.5,6.76,4.0,0.17,6
26253,1.0,3.21,33.5,0.0,1
26307,4.0,6.09,8.0,0.25,4
26543,8.0,4.41,5.0,0.5,4
26544,7.5,1.41,7.5,0.33,3
26585,4.5,6.09,6.0,0.17,6
26629,4.0,0.05,3.0,0.82,11
26661,37.5,0.0,28.0,0.88,8
26696,12.0,60.15,3.85,0.78,23
26700,122.5,122.53,72.65,1.0,35
26703,6.5,0.0,4.47,0.55,11
26705,4.0,4.76,5.0,0.33,3
26722,1.0,0.0,23.0,0.95,19
26782,2.5,11.26,3.5,0.88,8
26796,73.5,29.91,69.65,0.86,14
26839,5.5,5.42,11.0,0.17,6
26861,4.0,4.07,15.0,1.0,11
2688,6.5,0.31,2.0,0.46,115
26890,18.5,86.3,24.94,0.89,56
26929,4.0,7.95,4.0,0.29,7
26953,120.0,120.47,71.65,1.0,51
26975,4.0,5.76,15.0,0.5,6
27059,10.0,4.41,9.0,0.33,6
27117,107.0,52.69,520.0,0.31,35
27226,40.0,0.0,50.0,0.98,54
27233,28.5,25.63,30.0,0.67,12
27270,11.5,0.0,2.0,0.77,26
27278,27.0,0.0,23.0,0.93,28
27279,25.5,25.2,40.0,0.94,33
27282,9.5,13.75,9.0,0.71,14
27318,3.5,0.0,20.0,1.0,4
27322,5.0,4.09,5.0,0.12,8
27340,2.0,12.6,55.0,0.67,18
27378,20.0,3.21,5.0,0.0,5
27385,10.5,15.66,5.5,0.71,17
27404,32.5,0.0,20.0,0.83,29
2742,16.5,7.73,45.0,0.9,40
27430,562.5,484.08,1095.0,0.83,351
27516,2.0,3.21,2.0,0.0,3
27525,6.0,3.21,8.0,0.0,1
2759,2.0,3.21,50.0,0.0,2
27606,5.0,4.45,17.0,0.43,7
27629,3.0,4.09,3.0,0.2,5
2763,102.5,108.92,54.5,0.6,5
27693,5.0,4.09,5.0,0.2,5
27701,1.0,6.49,32.0,0.62,8
