jobID,Real,Guess,Calc,pFound,len
40053,24,11.3,112.0,0.95,102
2742,16,24.51,45.0,0.95,40
14793,54,25.2,80.0,0.95,101
3443,8,13.12,16.0,0.95,39
8067,91,32.06,106.0,0.95,129
34572,19,6.58,32.0,0.95,20
34510,35,10.67,34.0,0.95,39
5011,50,13.71,4.0,0.95,19
18373,14,24.26,7.0,0.95,55
35068,20,4.67,25.0,0.95,21
16322,228,46.15,448.0,0.95,78
24621,26,46.95,51.0,0.95,92
14516,16,49.74,16.0,0.95,99
257,6,39.06,12.0,0.95,110
26722,1,9.23,23.0,0.95,19
26890,18,17.7,24.94,0.96,56
43385,17,18.37,16.0,0.96,52
43655,8,9.23,20.0,0.96,51
11720,73,85.28,92.0,0.96,178
29717,17,13.23,8.0,0.96,50
9741,62,48.25,25.0,0.96,75
22472,4,3.04,7.5,0.96,23
15381,12,15.1,18.0,0.96,56
33559,18,13.28,142.0,0.96,35
9980,11,8.05,15.0,0.96,25
15174,17,21.58,15.0,0.96,51
37302,12,8.36,15.0,0.96,25
39892,44,30.32,30.0,0.96,48
12515,6,7.88,7.52,0.96,28
38065,24,15.59,45.0,0.96,57
41327,14,19.09,45.0,0.96,25
8973,315,178.12,6.0,0.96,170
11190,19,10.68,20.0,0.96,28
20936,97,52.2,31.15,0.96,113
33961,105,54.0,16.5,0.96,151
7670,20,9.96,14.0,0.96,28
18037,74,34.33,76.65,0.96,45
23598,85,38.77,40.75,0.96,76
15344,74,33.72,122.0,0.96,83
17003,65,29.27,28.0,0.96,95
208,23,9.53,13.0,0.96,24
3288,34,12.45,17.0,0.96,28
29090,50,16.65,40.0,0.96,26
21965,13,3.94,10.0,0.96,25
13171,244,69.27,660.0,0.96,391
40866,10,17.86,37.0,0.96,39
16100,51,7.18,63.0,0.96,51
4417,39,0.0,15.0,0.96,28
2688,4,29.53,2.0,0.96,115
13689,21,19.96,33.0,0.97,60
40735,13,11.8,14.54,0.97,36
29701,26,23.41,38.0,0.97,112
11700,27,22.76,18.8,0.97,75
1989,43,35.82,10.0,0.97,91
42354,139,101.08,280.0,0.97,195
23254,259,177.84,366.0,0.97,223
9034,16,21.13,20.5,0.97,37
16266,73,47.46,294.0,0.97,151
12134,22,30.47,15.0,0.97,38
39194,130,77.72,20.0,0.97,235
33735,22,31.32,45.0,0.97,36
33451,27,15.05,4.0,0.97,29
43643,42,22.68,42.0,0.97,86
8894,74,39.31,60.0,0.97,136
20732,33,17.52,40.0,0.97,32
5313,39,19.91,37.5,0.97,72
39472,49,24.85,9.0,0.97,79
11647,33,16.24,3.0,0.97,64
36041,23,10.92,37.5,0.97,39
24224,49,22.66,45.0,0.97,91
15475,69,31.08,7.5,0.97,86
31156,20,8.96,17.0,0.97,39
5472,37,16.43,23.0,0.97,71
1390,37,16.33,40.0,0.97,87
34186,30,13.16,24.0,0.97,80
11639,80,34.54,45.0,0.97,102
10368,74,30.87,82.0,0.97,77
6698,7,2.81,35.0,0.97,33
20848,111,31.91,134.5,0.97,102
28441,38,65.44,40.0,0.97,76
13605,139,35.35,165.0,0.97,225
3902,70,14.51,45.0,0.97,64
30772,58,9.56,55.5,0.97,88
43031,56,8.75,3.0,0.97,35
29215,20,0.0,20.0,0.97,36
27117,107,0.0,520.0,0.97,35
32215,12,25.81,14.9,0.97,30
5821,4,11.67,32.0,0.97,29
103,5,19.01,15.0,0.97,30
19145,29,27.11,1.8,0.98,51
34469,74,68.59,35.93,0.98,133
11246,30,26.04,45.0,0.98,65
14542,34,26.19,24.0,0.98,89
24651,37,28.27,50.0,0.98,118
40432,23,17.32,40.0,0.98,97
13063,30,22.13,23.96,0.98,63
21018,16,20.38,14.25,0.98,49
40624,22,29.16,23.0,0.98,54
23830,49,32.98,42.5,0.98,53
16368,45,60.01,87.0,0.98,41
5112,16,23.22,40.0,0.98,119
37012,31,16.26,7.5,0.98,57
9201,20,30.98,22.5,0.98,60
30435,52,22.98,49.0,0.98,64
10886,45,19.74,90.5,0.98,55
33304,66,28.83,18.0,0.98,85
27226,40,17.25,50.0,0.98,54
16980,21,9.0,11.0,0.98,44
38574,36,14.88,100.0,0.98,120
16658,48,19.35,107.0,0.98,98
39069,15,24.08,12.5,0.98,59
8951,37,14.56,19.0,0.98,46
35981,96,37.07,20.0,0.98,111
28133,64,24.31,64.0,0.98,43
31403,77,24.79,61.0,0.98,60
21573,73,19.07,52.15,0.98,54
21565,11,19.5,40.0,0.98,63
7196,9,18.14,4.0,0.98,43
17581,15,33.75,40.0,0.98,59
2499,9,20.4,21.0,0.98,42
26110,28,85.8,57.0,0.98,54
6008,5,18.56,19.0,0.98,46
5299,7,28.36,40.0,0.98,50
17966,4,22.63,15.0,0.98,44
1377,40,44.26,49.5,0.99,91
30455,52,43.9,60.46,0.99,90
42996,37,48.02,60.0,0.99,72
14875,47,26.11,82.5,0.99,68
14150,52,81.04,30.0,0.99,99
34576,49,16.35,47.0,0.99,69
2446,26,49.21,31.0,0.99,91
16125,18,40.97,60.0,0.99,111
10724,13,31.43,66.0,0.99,119
37551,16,15.98,8.5,1.0,40
43776,4,4.02,4.0,1.0,19
6730,3,2.96,28.0,1.0,2
43129,6,6.11,46.0,1.0,99
31258,31,31.67,20.0,1.0,138
508,2,2.08,3.0,1.0,1
37379,2,2.08,45.0,1.0,1
37001,3,3.18,5.0,1.0,8
45528,3,3.19,16.0,1.0,6
40824,18,19.35,19.0,1.0,22
5953,21,22.59,20.0,1.0,42
26861,4,4.31,15.0,1.0,11
22539,8,8.64,12.5,1.0,38
44795,23,25.06,8.0,1.0,53
35403,35,31.82,53.0,1.0,75
16233,22,19.63,30.0,1.0,63
32594,5,4.46,3.0,1.0,7
2252,21,23.27,24.0,1.0,13
40359,26,29.07,39.0,1.0,63
37956,6,5.29,3.0,1.0,5
8395,3,3.4,2.5,1.0,7
15753,29,25.06,45.0,1.0,101
34122,11,12.57,21.0,1.0,35
32414,3,2.56,4.0,1.0,3
24308,3,3.48,25.0,1.0,11
39443,5,4.13,8.0,1.0,10
21743,3,2.47,7.5,1.0,2
35552,4,3.29,17.0,1.0,9
39374,3,2.43,2.5,1.0,9
33820,4,3.23,4.0,1.0,5
40760,28,33.4,39.0,1.0,66
27318,3,2.38,20.0,1.0,4
25378,8,6.34,17.0,1.0,9
5217,4,3.13,12.0,1.0,7
25123,34,41.42,35.0,1.0,93
45479,6,4.66,60.0,1.0,48
1894,3,2.32,3.0,1.0,2
25460,5,6.14,30.0,1.0,35
43334,3,3.69,4.0,1.0,8
43078,23,28.43,677.0,1.0,184
31604,11,13.62,57.5,1.0,44
40939,26,19.72,18.0,1.0,47
2862,20,15.13,15.0,1.0,13
44332,2,2.51,2.0,1.0,2
30546,3,3.79,7.5,1.0,9
10541,3,2.2,30.0,1.0,1
34455,4,2.91,4.0,1.0,4
46959,22,15.95,20.0,1.0,28
39604,3,3.83,22.0,1.0,6
47282,3,3.84,4.0,1.0,8
23819,7,9.04,8.0,1.0,18
3531,3,2.08,41.0,1.0,1
44262,3,2.08,3.0,1.0,1
38572,21,14.55,30.0,1.0,64
40026,13,17.07,15.0,1.0,21
6365,17,11.64,16.0,1.0,55
48479,8,10.57,6.0,1.0,21
15754,6,7.93,5.5,1.0,14
37735,3,2.01,2.5,1.0,1
13360,10,13.31,8.0,1.0,35
47015,2,2.67,2.0,1.0,3
28064,3,1.96,270.0,1.0,230
22573,5,6.76,7.5,1.0,6
27590,28,18.1,48.5,1.0,124
2550,15,9.62,20.0,1.0,29
40958,12,7.65,42.0,1.0,20
46945,11,7.0,10.0,1.0,18
20679,2,2.73,30.0,1.0,5
30466,6,3.78,2.0,1.0,6
28594,10,6.29,7.5,1.0,19
47737,4,2.51,25.5,1.0,4
25983,5,3.12,6.0,1.0,8
23821,5,6.9,12.0,1.0,24
29640,11,6.75,15.0,1.0,4
30330,5,3.04,6.0,1.0,12
40876,3,1.82,30.5,1.0,41
28053,21,12.67,8.0,1.0,29
39307,4,2.39,5.0,1.0,8
42997,6,8.42,15.0,1.0,27
7228,2,1.19,50.0,1.0,3
27934,12,6.94,280.0,1.0,21
18223,6,8.55,12.0,1.0,19
24310,5,2.82,40.0,1.0,4
15787,14,7.82,36.0,1.0,18
1119,2,2.89,6.0,1.0,4
17963,37,53.76,30.0,1.0,110
39803,19,10.13,5.5,1.0,143
3319,4,2.08,6.0,1.0,1
12195,4,2.08,10.0,1.0,1
39862,13,6.75,23.0,1.0,60
30427,5,2.52,39.0,1.0,10
3160,14,6.79,7.5,1.0,13
4138,5,2.42,6.0,1.0,1
30556,34,16.31,97.5,1.0,43
39838,7,3.31,75.15,1.0,14
48142,3,1.4,3.0,1.0,5
28627,5,2.26,5.0,1.0,1
16074,5,2.23,4.0,1.0,6
40996,5,2.2,5.0,1.0,2
6686,5,2.17,32.5,1.0,1
25529,5,2.17,60.0,1.0,130
11992,4,1.72,3.0,1.0,2
40514,18,7.73,15.0,1.0,45
17022,7,2.97,8.0,1.0,7
28016,41,16.45,40.0,1.0,24
26953,32,12.17,71.65,1.0,51
32155,7,2.65,47.0,1.0,36
18527,26,9.82,50.0,1.0,26
30652,7,2.64,9.0,1.0,7
29275,10,3.72,7.5,1.0,9
5098,8,2.97,78.0,1.0,7
1474,7,2.49,95.0,1.0,5
25577,4,1.42,4.0,1.0,14
33375,6,2.08,3.0,1.0,1
9821,7,2.36,170.0,1.0,2
33645,5,1.67,5.0,1.0,1
22636,15,5.0,12.0,1.0,11
17668,5,8.35,5.0,1.0,11
23826,31,10.2,38.0,1.0,32
16028,6,1.96,73.0,1.0,2
18164,6,1.94,58.0,1.0,11
43347,6,1.92,6.0,1.0,17
22441,16,5.09,61.65,1.0,67
34396,8,2.54,3.0,1.0,4
7661,6,1.9,30.0,1.0,7
28760,51,16.01,21.5,1.0,41
5260,15,4.6,30.0,1.0,20
102,5,8.49,16.0,1.0,16
33872,14,4.14,7.5,1.0,2
31388,23,6.79,15.0,1.0,30
40853,6,1.77,23.5,1.0,52
29437,14,4.1,5.0,1.0,10
43622,6,1.71,4.0,1.0,12
28864,13,3.59,5.0,1.0,9
27952,12,3.3,42.0,1.0,6
8888,52,14.24,30.0,1.0,24
6409,8,2.1,16.0,1.0,1
45586,16,4.14,42.0,1.0,33
23997,5,1.28,22.5,1.0,6
17912,108,27.04,530.0,1.0,49
22811,11,2.75,15.0,1.0,4
34578,43,10.59,88.0,1.0,19
9174,10,2.38,14.0,1.0,2
29307,21,4.96,2.5,1.0,7
13287,22,5.09,2.5,1.0,26
41727,13,2.97,6.0,1.0,5
24319,11,2.42,5.0,1.0,2
47806,10,2.08,9.0,1.0,26
2236,2,3.6,40.0,1.0,2
49224,13,2.6,11.0,1.0,3
26700,29,5.64,72.65,1.0,35
15136,161,30.79,126.3,1.0,20
16137,243,46.19,311.9,1.0,44
7984,3,0.57,15.0,1.0,4
1224,14,2.6,15.0,1.0,3
16836,29,5.37,148.0,1.0,202
21394,18,3.22,24.5,1.0,37
14266,35,5.88,27.0,1.0,11
21554,60,9.47,39.5,1.0,8
37239,37,5.62,96.3,1.0,17
21225,30,4.54,268.5,1.0,142
2815,22,3.27,10.0,1.0,8
31383,14,2.08,185.0,1.0,1
29467,29,4.25,45.0,1.0,7
16374,14,2.0,60.0,1.0,4
7922,14,1.95,15.0,1.0,5
29937,3,0.4,3.0,1.0,8
19592,106,13.73,51.65,1.0,32
14539,88,11.24,75.0,1.0,25
13345,13,1.6,62.0,1.0,4
2333,17,31.91,74.5,1.0,87
24247,19,2.26,36.0,1.0,1
46826,20,2.17,80.0,1.0,74
8911,41,4.37,30.0,1.0,10
11903,29,2.99,22.5,1.0,6
25490,53,5.31,75.0,1.0,13
19060,21,2.08,4.0,1.0,1
44774,27,2.32,65.0,1.0,13
41754,25,2.13,22.5,1.0,1
24965,42,3.46,62.65,1.0,12
33450,8,0.6,5.0,1.0,7
23389,46,3.31,32.5,1.0,6
8130,44,2.76,68.0,1.0,7
167,42,2.43,45.0,1.0,3
18840,107,5.7,70.0,1.0,13
23115,6,11.69,8.0,1.0,39
5050,69,3.33,61.0,1.0,18
25009,73,3.49,47.0,1.0,8
28236,61,2.52,187.5,1.0,3
20926,55,2.17,56.5,1.0,6
17900,56,2.12,117.5,1.0,7
2793,112,4.2,61.0,1.0,5
29091,84,2.26,50.0,1.0,1
3765,102,2.45,120.0,1.0,1
11360,3,0.0,65.0,1.0,37
47078,7,0.0,7.0,1.0,8
32150,34,0.0,171.3,1.0,52
1179,10,20.07,10.0,1.0,38
35569,3,6.23,7.5,1.0,28
43177,1,2.08,3.0,1.0,7
35042,1,2.13,5.0,1.0,1
37230,1,2.13,2.5,1.0,1
2772,1,2.17,28.0,1.0,1
21592,3,6.55,1.5,1.0,9
5096,1,2.2,2.0,1.0,2
45061,7,15.98,84.0,1.0,97
45042,1,2.32,44.0,1.0,2
27951,1,2.41,1.0,1.0,2
17015,1,2.43,27.5,1.0,18
35682,1,2.54,1.5,1.0,2
43676,1,2.64,1.0,1.0,1
31233,1,2.88,4.0,1.0,4
37243,1,3.13,5.0,1.0,6
44596,2,6.3,2.5,1.0,8
980,1,3.19,17.5,1.0,5
567,4,12.85,30.0,1.0,34
37511,1,3.44,11.0,1.0,6
2800,6,20.97,55.0,1.0,13
39728,1,3.6,2.0,1.0,2
45119,1,3.78,3.0,1.0,12
24459,5,21.76,224.0,1.0,146
16745,1,4.41,7.5,1.0,14
39665,1,4.98,1.5,1.0,4
17206,2,12.07,17.0,1.0,29
9561,1,7.82,4.5,1.0,22
1183,2,17.5,5.0,1.0,32
